CustomerID,Churn,CustomerStatus,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,ComplainRecieved,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,WarehouseToHomeRange,TenureRange,CashbackAmountRange,R,F,M,RFM_Segment,Segment
51073,0,Stayed,0.0,Phone,3,15,Debit Card,Male,3.0,3,Phone,5,Single,2,0,No,11.0,0.0,1.0,2.0,127,Close Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51147,1,Churned,0.0,Phone,3,13,E wallet,Male,3.0,3,Phone,4,Single,2,0,No,13.0,1.0,1.0,0.0,127,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51560,1,Churned,0.0,Phone,1,16,Cash on Delivery,Female,2.0,3,Phone,5,Single,6,1,Yes,11.0,0.0,1.0,4.0,127,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51582,1,Churned,0.0,Phone,1,8,Debit Card,Female,3.0,3,Phone,5,Married,8,0,No,20.0,1.0,1.0,7.0,127,Very close distance,6 Months,Moderate Cashback Amount,1,4,4,144,New Customers
51716,1,Churned,0.0,Phone,3,18,Debit Card,Female,3.0,1,Phone,4,Single,2,0,No,15.0,0.0,1.0,0.0,127,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51799,1,Churned,0.0,Computer,2,23,Debit Card,Female,3.0,3,Phone,3,Married,1,1,Yes,11.0,0.0,1.0,0.0,127,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51820,0,Stayed,0.0,Phone,1,29,CC,Male,3.0,1,Phone,1,Married,2,1,Yes,11.0,0.0,1.0,4.0,127,Moderate Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51908,1,Churned,0.0,Phone,1,6,UPI,Male,3.0,3,Phone,1,Single,2,1,Yes,13.0,6.0,7.0,8.0,127,Very close distance,6 Months,Moderate Cashback Amount,,,,,
51932,0,Stayed,0.0,Computer,1,15,Debit Card,Male,3.0,4,Phone,4,Married,2,0,No,11.0,0.0,1.0,0.0,127,Close Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
52009,1,Churned,0.0,Phone,1,24,UPI,Female,3.0,3,Phone,1,Single,2,0,No,19.0,1.0,1.0,0.0,127,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52098,1,Churned,0.0,Phone,1,22,Debit Card,Female,3.0,1,Phone,5,Single,2,0,No,16.0,3.0,15.0,14.0,127,Moderate Distance,6 Months,Moderate Cashback Amount,,,,,
52222,0,Stayed,0.0,Phone,3,27,E wallet,Male,3.0,1,Phone,1,Single,2,0,No,17.0,2.0,2.0,2.0,127,Moderate Distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
52385,1,Churned,0.0,Phone,2,15,Cash on Delivery,Female,3.0,3,Phone,3,Married,2,0,No,15.0,2.0,2.0,2.0,127,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
52543,0,Stayed,0.0,Phone,3,15,Debit Card,Male,3.0,3,Phone,5,Single,2,0,No,11.0,0.0,1.0,2.0,127,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
52617,1,Churned,0.0,Phone,3,13,E wallet,Male,3.0,3,Phone,4,Single,2,0,No,13.0,0.0,1.0,0.0,127,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50363,0,Stayed,0.0,Phone,1,6,Debit Card,Female,3.0,4,Phone,4,Single,2,0,No,13.0,1.0,1.0,0.0,128,Very close distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
50374,0,Stayed,0.0,Phone,1,12,CC,Male,3.0,3,Phone,3,Divorced,1,0,No,20.0,2.0,2.0,2.0,128,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50392,0,Stayed,0.0,Phone,1,10,CC,Male,3.0,2,Phone,5,Divorced,3,0,No,16.0,0.0,1.0,2.0,128,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50521,1,Churned,0.0,Phone,3,6,CC,Female,3.0,4,Phone,3,Married,7,1,Yes,19.0,0.0,1.0,2.0,128,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
50532,1,Churned,0.0,Phone,1,31,Debit Card,Male,3.0,3,Phone,2,Single,2,1,Yes,24.0,1.0,1.0,1.0,128,Far Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50593,0,Stayed,0.0,Phone,1,22,Cash on Delivery,Female,3.0,3,Phone,4,Divorced,10,0,No,14.0,2.0,2.0,2.0,128,Moderate Distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
50856,1,Churned,0.0,Computer,3,8,Debit Card,Female,3.0,4,Phone,2,Single,8,0,No,14.0,0.0,1.0,0.0,128,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51013,0,Stayed,0.0,Computer,1,32,UPI,Female,3.0,4,Phone,3,Married,2,1,Yes,14.0,0.0,1.0,3.0,128,Far Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51054,0,Stayed,0.0,Phone,3,8,CC,Female,3.0,3,Phone,3,Single,2,0,No,19.0,0.0,2.0,2.0,128,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51125,1,Churned,0.0,Phone,3,15,E wallet,Female,3.0,5,Phone,4,Single,2,0,No,13.0,1.0,2.0,2.0,128,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51459,0,Stayed,0.0,Phone,1,24,Debit Card,Male,3.0,3,Phone,3,Married,1,0,No,12.0,0.0,1.0,2.0,128,Moderate Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51833,0,Stayed,0.0,Phone,1,6,Debit Card,Female,3.0,4,Phone,4,Single,2,0,No,13.0,0.0,1.0,0.0,128,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51844,0,Stayed,0.0,Phone,1,12,CC,Male,3.0,3,Phone,3,Married,1,0,No,20.0,1.0,2.0,2.0,128,Close Distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
51862,0,Stayed,0.0,Phone,1,10,CC,Male,3.0,1,Phone,5,Married,3,0,No,16.0,0.0,1.0,2.0,128,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51991,1,Churned,0.0,Phone,3,6,CC,Female,3.0,4,Phone,3,Married,7,1,Yes,19.0,1.0,1.0,2.0,128,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
52002,1,Churned,0.0,Phone,1,31,Debit Card,Male,3.0,3,Phone,1,Single,2,1,Yes,24.0,0.0,1.0,1.0,128,Far Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52063,0,Stayed,0.0,Phone,1,22,Cash on Delivery,Female,3.0,3,Phone,4,Married,10,0,No,14.0,2.0,2.0,2.0,128,Moderate Distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
52326,1,Churned,0.0,Computer,3,8,Debit Card,Female,3.0,4,Phone,1,Single,8,0,No,14.0,0.0,1.0,0.0,128,Very close distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
52483,0,Stayed,0.0,Computer,1,32,UPI,Female,3.0,4,Phone,3,Married,2,1,Yes,14.0,1.0,1.0,3.0,128,Far Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
52524,0,Stayed,0.0,Phone,3,8,CC,Female,3.0,3,Phone,3,Single,2,0,No,19.0,0.0,2.0,2.0,128,Very close distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
52595,1,Churned,0.0,Phone,3,15,E wallet,Female,3.0,5,Phone,4,Single,2,0,No,13.0,2.0,2.0,2.0,128,Close Distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
50017,1,Churned,0.0,Computer,1,12,Debit Card,Female,3.0,4,Phone,2,Single,2,1,Yes,18.0,1.0,1.0,0.0,129,Close Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
50221,0,Stayed,0.0,Phone,1,32,Debit Card,Male,3.0,3,Phone,2,Married,2,0,No,12.0,1.0,1.0,2.0,129,Far Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
50239,1,Churned,0.0,Phone,3,11,E wallet,Female,3.0,3,Phone,3,Single,2,1,Yes,13.0,1.0,1.0,0.0,129,Close Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
50294,0,Stayed,0.0,Phone,1,29,Debit Card,Female,3.0,3,Phone,2,Married,2,0,No,22.0,1.0,1.0,2.0,129,Moderate Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
50355,1,Churned,0.0,Computer,1,13,Debit Card,Female,3.0,3,Phone,3,Divorced,2,1,Yes,16.0,0.0,1.0,2.0,129,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50736,1,Churned,0.0,Computer,1,9,Debit Card,Male,3.0,4,Phone,2,Divorced,1,1,Yes,11.0,0.0,1.0,0.0,129,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50788,0,Stayed,0.0,Phone,1,10,Debit Card,Male,3.0,3,Phone,2,Single,2,1,Yes,20.0,0.0,2.0,2.0,129,Very close distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
50932,1,Churned,0.0,Computer,3,6,Cash on Delivery,Male,3.0,3,Phone,3,Divorced,4,0,No,15.0,1.0,1.0,2.0,129,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51225,0,Stayed,0.0,Phone,1,6,Debit Card,Female,3.0,4,Phone,3,Married,2,1,Yes,13.0,0.0,1.0,0.0,129,Very close distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
51255,1,Churned,0.0,Computer,2,28,UPI,Female,3.0,4,Phone,4,Married,2,0,No,12.0,1.0,1.0,0.0,129,Moderate Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
51262,0,Stayed,0.0,Phone,1,6,CC,Male,3.0,3,Phone,5,Single,1,0,No,13.0,3.0,7.0,6.0,129,Very close distance,6 Months,Moderate Cashback Amount,,,,,
51363,0,Stayed,0.0,Computer,1,22,CC,Male,3.0,1,Phone,1,Married,2,1,Yes,13.0,0.0,1.0,0.0,129,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51448,1,Churned,0.0,Computer,1,12,Debit Card,Female,3.0,4,Phone,1,Single,2,1,Yes,18.0,0.0,1.0,0.0,129,Close Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
51454,0,Stayed,0.0,Phone,1,13,CC,Male,3.0,4,Phone,1,Married,2,0,No,11.0,0.0,2.0,1.0,129,Close Distance,6 Months,Moderate Cashback Amount,4,2,4,424,Lost Potential Customers
51455,0,Stayed,0.0,Phone,1,21,CC,Female,3.0,3,Phone,1,Single,2,0,No,15.0,1.0,1.0,0.0,129,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51480,0,Stayed,0.0,Phone,2,31,Debit Card,Female,3.0,3,Phone,3,Married,2,0,No,23.0,2.0,5.0,7.0,129,Far Distance,6 Months,Moderate Cashback Amount,1,1,4,114,Loyal Customers
51691,0,Stayed,0.0,Phone,1,32,Debit Card,Male,3.0,3,Phone,1,Married,2,0,No,12.0,0.0,1.0,2.0,129,Far Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51709,1,Churned,0.0,Phone,3,11,E wallet,Female,3.0,3,Phone,3,Single,2,1,Yes,13.0,0.0,1.0,0.0,129,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51764,0,Stayed,0.0,Phone,1,29,Debit Card,Female,3.0,3,Phone,1,Married,2,0,No,22.0,0.0,1.0,2.0,129,Moderate Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51825,1,Churned,0.0,Computer,1,13,Debit Card,Female,3.0,3,Phone,3,Married,2,1,Yes,16.0,0.0,1.0,2.0,129,Close Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52206,1,Churned,0.0,Computer,1,9,Debit Card,Male,3.0,4,Phone,1,Married,1,1,Yes,11.0,0.0,1.0,0.0,129,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52258,0,Stayed,0.0,Phone,1,10,Debit Card,Male,3.0,3,Phone,1,Single,2,1,Yes,20.0,2.0,2.0,2.0,129,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
52402,1,Churned,0.0,Computer,3,7,Cash on Delivery,Male,3.0,3,Phone,3,Married,4,0,No,15.0,1.0,1.0,2.0,129,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52695,0,Stayed,0.0,Phone,1,7,Debit Card,Female,3.0,4,Phone,3,Married,2,1,Yes,13.0,0.0,1.0,0.0,129,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52725,1,Churned,0.0,Computer,2,28,UPI,Female,3.0,4,Phone,4,Married,2,0,No,12.0,1.0,1.0,0.0,129,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52732,0,Stayed,0.0,Phone,1,7,CC,Male,3.0,3,Phone,5,Single,1,0,No,13.0,7.0,7.0,6.0,129,Very close distance,6 Months,Moderate Cashback Amount,,,,,
50005,1,Churned,0.0,Phone,1,12,CC,Male,3.0,3,Phone,5,Single,3,0,No,11.0,1.0,1.0,3.0,130,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
50371,1,Churned,0.0,Phone,3,8,E wallet,Male,3.0,3,Phone,5,Married,1,0,No,11.0,0.0,1.0,2.0,130,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
50565,1,Churned,0.0,Phone,1,10,Cash on Delivery,Male,3.0,3,Phone,5,Single,2,0,No,19.0,1.0,1.0,0.0,130,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50732,0,Stayed,0.0,Phone,1,9,Debit Card,Male,3.0,4,Phone,3,Single,2,0,No,12.0,0.0,1.0,2.0,130,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
50785,0,Stayed,0.0,Phone,1,31,Debit Card,Female,3.0,1,Phone,2,Single,2,1,Yes,12.0,1.0,1.0,1.0,130,Far Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
51188,1,Churned,0.0,Phone,2,24,UPI,Male,3.0,1,Phone,5,Married,1,0,No,17.0,1.0,1.0,0.0,130,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51340,0,Stayed,0.0,Phone,3,11,UPI,Female,3.0,4,Phone,3,Single,1,0,No,18.0,0.0,1.0,0.0,130,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51370,1,Churned,0.0,Phone,1,12,CC,Male,3.0,3,Phone,5,Single,3,0,No,11.0,0.0,1.0,3.0,130,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51841,1,Churned,0.0,Phone,3,8,E wallet,Male,3.0,3,Phone,5,Married,1,0,No,11.0,1.0,1.0,2.0,130,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52035,1,Churned,0.0,Phone,1,10,Cash on Delivery,Male,3.0,3,Phone,5,Single,2,0,No,19.0,1.0,1.0,0.0,130,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52202,0,Stayed,0.0,Phone,1,5,Debit Card,Male,3.0,4,Phone,3,Single,2,0,No,12.0,0.0,1.0,2.0,130,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52255,0,Stayed,0.0,Phone,1,31,Debit Card,Female,3.0,1,Phone,1,Single,2,1,Yes,12.0,0.0,1.0,1.0,130,Far Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
52658,1,Churned,0.0,Phone,2,24,UPI,Male,3.0,1,Phone,5,Married,1,0,No,17.0,1.0,1.0,0.0,130,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
52810,0,Stayed,0.0,Phone,3,11,UPI,Female,3.0,4,Phone,3,Single,1,0,No,18.0,1.0,1.0,0.0,130,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50046,0,Stayed,0.0,Phone,1,23,Cash on Delivery,Male,3.0,3,Phone,4,Divorced,1,1,Yes,16.0,1.0,1.0,1.0,131,Moderate Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50258,1,Churned,0.0,Computer,1,9,Cash on Delivery,Male,3.0,3,Phone,5,Single,1,0,No,22.0,0.0,1.0,4.0,131,Very close distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51028,0,Stayed,0.0,Phone,1,11,CC,Male,3.0,3,Phone,1,Single,2,0,No,18.0,1.0,2.0,2.0,131,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51516,0,Stayed,0.0,Phone,1,23,Cash on Delivery,Male,3.0,3,Phone,4,Married,1,1,Yes,16.0,0.0,1.0,1.0,131,Moderate Distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
51728,1,Churned,0.0,Computer,1,9,Cash on Delivery,Male,3.0,3,Phone,5,Single,1,0,No,22.0,0.0,1.0,4.0,131,Very close distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
52498,0,Stayed,0.0,Phone,1,11,CC,Male,3.0,3,Phone,1,Single,2,0,No,18.0,0.0,2.0,2.0,131,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50150,0,Stayed,0.0,Phone,1,9,CC,Male,3.0,4,Phone,3,Single,2,0,No,17.0,1.0,1.0,0.0,132,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50290,1,Churned,0.0,Phone,3,6,Cash on Delivery,Female,3.0,3,Phone,4,Single,2,1,Yes,16.0,1.0,1.0,4.0,132,Very close distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
50516,0,Stayed,0.0,Computer,1,10,Debit Card,Male,3.0,4,Phone,2,Divorced,1,0,No,17.0,0.0,3.0,4.0,132,Very close distance,6 Months,Moderate Cashback Amount,2,1,4,214,Loyal Customers
50879,0,Stayed,0.0,Phone,1,6,Cash on Delivery,Male,2.0,3,Phone,2,Divorced,5,0,No,11.0,1.0,1.0,2.0,132,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50936,1,Churned,0.0,Computer,1,15,CC,Male,2.0,3,Phone,5,Single,3,1,Yes,11.0,0.0,1.0,0.0,132,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51620,0,Stayed,0.0,Phone,1,9,CC,Male,3.0,4,Phone,3,Single,2,0,No,17.0,1.0,1.0,0.0,132,Very close distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
51760,1,Churned,0.0,Phone,3,6,Cash on Delivery,Female,3.0,3,Phone,4,Single,2,1,Yes,16.0,0.0,1.0,4.0,132,Very close distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51986,0,Stayed,0.0,Computer,1,10,Debit Card,Male,2.0,4,Phone,1,Married,1,0,No,17.0,0.0,3.0,4.0,132,Very close distance,6 Months,Moderate Cashback Amount,2,1,4,214,Loyal Customers
52349,0,Stayed,0.0,Phone,1,7,Cash on Delivery,Male,2.0,3,Phone,1,Married,5,0,No,11.0,0.0,1.0,2.0,132,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52406,1,Churned,0.0,Computer,1,15,CC,Male,2.0,3,Phone,5,Single,3,1,Yes,11.0,0.0,1.0,0.0,132,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50390,1,Churned,0.0,Computer,1,9,Debit Card,Male,3.0,3,Phone,5,Single,2,1,Yes,11.0,9.0,9.0,7.0,133,Very close distance,6 Months,Moderate Cashback Amount,,,,,
50808,1,Churned,0.0,Phone,1,13,Cash on Delivery,Female,2.0,3,Phone,3,Married,4,1,Yes,13.0,1.0,7.0,7.0,133,Close Distance,6 Months,Moderate Cashback Amount,,,,,
51114,0,Stayed,0.0,Phone,1,10,CC,Female,2.0,3,Phone,4,Single,2,0,No,13.0,1.0,1.0,2.0,133,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51860,1,Churned,0.0,Computer,1,9,Debit Card,Male,3.0,3,Phone,5,Single,2,1,Yes,11.0,5.0,9.0,7.0,133,Very close distance,6 Months,Moderate Cashback Amount,,,,,
52278,1,Churned,0.0,Phone,1,13,Cash on Delivery,Female,2.0,3,Phone,3,Married,4,1,Yes,13.0,4.0,7.0,7.0,133,Close Distance,6 Months,Moderate Cashback Amount,,,,,
52584,0,Stayed,0.0,Phone,1,10,CC,Female,2.0,3,Phone,4,Single,2,0,No,13.0,0.0,1.0,2.0,133,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
50004,1,Churned,0.0,Phone,3,15,Debit Card,Male,2.0,4,Laptop & Accessory,5,Single,8,0,No,23.0,0.0,1.0,3.0,134,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
50013,1,Churned,0.0,Phone,1,11,Cash on Delivery,Male,2.0,3,Phone,3,Single,2,1,Yes,13.0,2.0,2.0,2.0,134,Close Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50014,1,Churned,0.0,Phone,1,15,CC,Male,3.0,4,Phone,3,Divorced,1,1,Yes,17.0,0.0,1.0,0.0,134,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50312,1,Churned,0.0,Phone,1,16,CC,Male,2.0,5,Phone,2,Married,8,0,No,13.0,0.0,1.0,3.0,134,Close Distance,6 Months,Moderate Cashback Amount,2,3,4,234,Promising Customers
50372,0,Stayed,0.0,Phone,3,28,Cash on Delivery,Male,2.0,3,Phone,3,Single,2,0,No,11.0,1.0,1.0,2.0,134,Moderate Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50494,0,Stayed,0.0,Phone,1,8,CC,Male,3.0,1,Phone,5,Single,8,0,No,13.0,1.0,1.0,1.0,134,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51124,0,Stayed,0.0,Phone,1,14,CC,Female,3.0,3,Phone,1,Single,2,0,No,11.0,1.0,1.0,4.0,134,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51299,0,Stayed,0.0,Phone,1,6,Debit Card,Male,3.0,3,Phone,3,Single,1,0,No,12.0,0.0,1.0,2.0,134,Very close distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51367,1,Churned,0.0,Phone,3,15,Debit Card,Male,2.0,4,Phone,5,Single,8,0,No,23.0,0.0,1.0,3.0,134,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51397,1,Churned,0.0,Phone,1,11,Cash on Delivery,Male,2.0,3,Phone,3,Single,2,1,Yes,13.0,0.0,2.0,2.0,134,Close Distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
51415,1,Churned,0.0,Phone,1,15,CC,Male,3.0,4,Phone,3,Married,1,1,Yes,17.0,1.0,1.0,0.0,134,Close Distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51782,1,Churned,0.0,Phone,1,16,CC,Male,2.0,5,Phone,1,Married,8,0,No,13.0,0.0,1.0,3.0,134,Close Distance,6 Months,Moderate Cashback Amount,2,3,4,234,Promising Customers
51842,0,Stayed,0.0,Phone,3,28,Cash on Delivery,Male,2.0,3,Phone,3,Single,2,0,No,11.0,0.0,1.0,2.0,134,Moderate Distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
51964,0,Stayed,0.0,Phone,1,8,CC,Male,3.0,1,Phone,5,Single,8,0,No,13.0,0.0,1.0,1.0,134,Very close distance,6 Months,Moderate Cashback Amount,4,3,4,434,Lost Customers
52594,0,Stayed,0.0,Phone,1,14,CC,Female,3.0,3,Phone,1,Single,2,0,No,11.0,0.0,1.0,4.0,134,Close Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
52769,0,Stayed,0.0,Phone,1,7,Debit Card,Male,3.0,3,Phone,3,Single,1,0,No,12.0,1.0,1.0,2.0,134,Very close distance,6 Months,Moderate Cashback Amount,3,3,4,334,Lost Customers
50135,1,Churned,0.0,Computer,1,35,CC,Male,3.0,4,Phone,4,Single,1,0,No,11.0,1.0,1.0,4.0,135,Far Distance,6 Months,Moderate Cashback Amount,2,3,4,234,Promising Customers
50140,1,Churned,0.0,Phone,1,8,Debit Card,Male,3.0,3,Phone,3,Single,3,0,No,11.0,1.0,1.0,0.0,135,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
50199,1,Churned,0.0,Phone,1,8,CC,Male,2.0,5,Phone,2,Divorced,6,1,Yes,13.0,2.0,2.0,2.0,135,Very close distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
50441,0,Stayed,0.0,Phone,1,16,Credit Card,Male,3.0,2,Phone,3,Single,2,0,No,18.0,1.0,1.0,2.0,135,Close Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51045,0,Stayed,0.0,Phone,1,14,Credit Card,Female,2.0,1,Phone,3,Married,8,0,No,17.0,0.0,1.0,2.0,135,Close Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
51204,0,Stayed,0.0,Phone,3,29,Credit Card,Female,2.0,4,Laptop & Accessory,3,Married,2,0,No,21.0,4.0,5.0,8.0,135,Moderate Distance,6 Months,Moderate Cashback Amount,1,1,4,114,Loyal Customers
51350,0,Stayed,0.0,Phone,1,8,CC,Male,2.0,3,Phone,4,Married,10,0,No,12.0,1.0,2.0,2.0,135,Very close distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
51605,1,Churned,0.0,Computer,1,35,Credit Card,Male,3.0,4,Phone,4,Single,1,0,No,11.0,0.0,1.0,4.0,135,Far Distance,6 Months,Moderate Cashback Amount,2,4,4,244,Promising Customers
51610,1,Churned,0.0,Phone,1,8,Debit Card,Male,3.0,3,Phone,3,Single,3,0,No,11.0,0.0,1.0,0.0,135,Very close distance,6 Months,Moderate Cashback Amount,4,4,4,444,Lost Customers
51669,1,Churned,0.0,Phone,1,8,CC,Male,2.0,5,Phone,1,Married,6,1,Yes,13.0,1.0,2.0,2.0,135,Very close distance,6 Months,Moderate Cashback Amount,3,2,4,324,Lost Potential Customers
51911,0,Stayed,0.0,Phone,1,16,Credit Card,Male,3.0,1,Phone,3,Single,2,0,No,18.0,0.0,1.0,2.0,135,Close Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52515,0,Stayed,0.0,Phone,1,14,Credit Card,Female,2.0,1,Phone,3,Married,8,0,No,17.0,0.0,1.0,2.0,135,Close Distance,6 Months,Moderate Cashback Amount,3,4,4,344,Lost Customers
52674,0,Stayed,0.0,Phone,3,29,Credit Card,Female,2.0,4,Laptop & Accessory,3,Married,2,0,No,21.0,3.0,5.0,8.0,135,Moderate Distance,6 Months,Moderate Cashback Amount,1,1,4,114,Loyal Customers
